id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
manage_ecommerce_connector_call,manage_ecommerce_connector_call,model_ecommerce_connector_call,base.group_system,1,1,1,1
access_ecommerce_connector_call,access_ecommerce_connector_call,model_ecommerce_connector_call,base.group_user,1,0,0,0
manage_ecommerce_connection,manage_ecommerce_connection,model_ecommerce_connection,base.group_system,1,1,1,1
access_ecommerce_connection,access_ecommerce_connection,model_ecommerce_connection,base.group_user,1,0,0,0
manage_ecommerce_product_product,manage_ecommerce_product_product,model_ecommerce_product_product,base.group_system,1,1,1,1
access_ecommerce_product_product,access_ecommerce_product_product,model_ecommerce_product_product,base.group_user,1,0,0,0
manage_ecommerce_product_template,manage_ecommerce_product_template,model_ecommerce_product_template,base.group_system,1,1,1,1
access_ecommerce_product_template,access_ecommerce_product_template,model_ecommerce_product_template,base.group_user,1,0,0,0
manage_ecommerce_partner,manage_ecommerce_partner,model_ecommerce_partner,base.group_system,1,1,1,1
access_ecommerce_partner,access_ecommerce_partner,model_ecommerce_partner,base.group_user,1,0,0,0
